,title_start,title_end,distance,soc_start,soc_end,startingjob_count,startingjob_trend,targetjob_count,targetjob_trend,targetjob_trend_pp,startingjob_trend_pp
28154,Apartment Leasing Consultant,Parts Consultant,0.9324445839626064,1934,1938,0.0,,6.0,0.0,0.0,
28155,Leasing Consultant,Parts Consultant,0.9317036285263505,717,1938,3.0,0.0,6.0,0.0,0.0,0.0
28156,Technical Support Manager,Technical Support Manager,1.0,1628,2544,3.0,,3.0,,,
28157,Software Applications Engineer,Systems Software Engineer,0.9613664115973588,1658,694,0.0,,0.0,,,
28158,Systems Software Engineer,Systems Software Engineer,1.0,1946,694,0.0,,0.0,,,
28159,System Development Engineer,Systems Software Engineer,0.9589358453782569,2071,694,0.0,,0.0,,,
28160,Operations Engineer,Systems Software Engineer,0.9726712746372351,2323,694,0.0,,0.0,,,
28161,Network Developer,Systems Software Engineer,0.957595290587539,2634,694,0.0,,0.0,,,
28162,Systems Engineer,Systems Software Engineer,0.9666560086023017,115,694,4.0,-0.8095238095238095,0.0,,,-0.8095238095238095
28163,Propulsion Engineer,Systems Software Engineer,0.9703551283244651,1990,694,0.0,,0.0,,,
28164,Control Systems Engineer,Systems Software Engineer,0.9537479193747236,1428,694,1.0,-0.75,0.0,,,-0.75
28165,Audio Engineer,Systems Software Engineer,0.9565990454953787,2646,694,0.0,,0.0,,,
28166,Software Applications Engineer,System Development Engineer,0.9626502905464306,1658,2445,0.0,,0.0,,,
28167,System Development Engineer,System Development Engineer,1.0,2071,2445,0.0,,0.0,,,
28168,Control Systems Engineer,System Development Engineer,0.964453005933921,1428,2445,1.0,-0.75,0.0,,,-0.75
28169,Telecom Engineer,System Development Engineer,0.9438075935727241,1578,2445,0.0,,0.0,,,
28170,Audio Engineer,System Development Engineer,0.969797624761644,2646,2445,0.0,,0.0,,,
28171,Linux Administrator,Linux Administrator,1.0,1702,2580,0.0,0.0,0.0,0.0,0.0,0.0
28172,Systems Software Engineer,Propulsion Engineer,0.9703551283244651,1946,2672,0.0,,0.0,,,
28173,Propulsion Engineer,Propulsion Engineer,1.0,1990,2672,0.0,,0.0,,,
28174,System Development Engineer,Audio Engineer,0.969797624761644,2071,1836,0.0,,0.0,,,
28175,Noc Technician,Audio Engineer,0.9447798077052181,2076,1836,0.0,0.0,0.0,,,0.0
28176,Firmware Engineer,Audio Engineer,0.9687088934283296,791,1836,0.0,0.0,0.0,,,0.0
28177,Control Systems Engineer,Audio Engineer,0.9750166989825155,1428,1836,1.0,-0.75,0.0,,,-0.75
28178,Telecom Engineer,Audio Engineer,0.9469150328175245,1578,1836,0.0,,0.0,,,
28179,Audio Engineer,Audio Engineer,1.0,2646,1836,0.0,,0.0,,,
28180,Information Systems Administrator,Audio Engineer,0.9418891493656576,606,1836,0.0,0.0,0.0,,,0.0
28181,System Development Engineer,Control Systems Engineer,0.964453005933921,2071,2444,0.0,,1.0,-0.75,-0.75,
28182,Control Systems Engineer,Control Systems Engineer,1.0,1428,2444,1.0,-0.75,1.0,-0.75,-0.75,-0.75
28183,Telecom Engineer,Control Systems Engineer,0.945314333634482,1578,2444,0.0,,1.0,-0.75,-0.75,
28184,Audio Engineer,Control Systems Engineer,0.9750166989825155,2646,2444,0.0,,1.0,-0.75,-0.75,
28185,Network Manager,Control Systems Engineer,0.9174669037072782,2870,2444,1.0,-0.5,1.0,-0.75,-0.75,-0.5
28186,Site Reliability Engineer,Site Reliability Engineer,1.0,2631,2859,5.0,-0.7619047619047619,5.0,-0.7619047619047619,-0.7619047619047619,-0.7619047619047619
28187,Network Developer,Network Developer,1.0,2634,2860,0.0,,0.0,,,
28188,Systems Engineer,Hardware Engineer,0.962060283351357,115,696,4.0,-0.8095238095238095,2.0,-0.7777777777777778,-0.7777777777777778,-0.8095238095238095
28189,Laser Engineer,Hardware Engineer,0.9528065811156954,1687,696,0.0,,2.0,-0.7777777777777778,-0.7777777777777778,
28190,Propulsion Engineer,Hardware Engineer,0.9333920476700148,1990,696,0.0,,2.0,-0.7777777777777778,-0.7777777777777778,
28191,Principal Engineer,Hardware Engineer,0.9755484037677886,733,696,0.0,0.0,2.0,-0.7777777777777778,-0.7777777777777778,0.0
28192,Electrical Design Engineer,Hardware Engineer,0.9449149065715958,2514,696,0.0,0.0,2.0,-0.7777777777777778,-0.7777777777777778,0.0
28193,Mechanical Engineers,Hardware Engineer,0.9801269183837706,224,696,0.0,,2.0,-0.7777777777777778,-0.7777777777777778,
28194,Research Engineer,Hardware Engineer,0.9533689899359759,259,696,1.0,-0.8333333333333334,2.0,-0.7777777777777778,-0.7777777777777778,-0.8333333333333334
28195,Electronics Engineer,Hardware Engineer,0.975736705918107,419,696,1.0,-0.6666666666666666,2.0,-0.7777777777777778,-0.7777777777777778,-0.6666666666666666
28196,Design Engineer,Hardware Engineer,0.974664145768961,457,696,1.0,-0.8571428571428571,2.0,-0.7777777777777778,-0.7777777777777778,-0.8571428571428571
28197,Rf Engineer,Hardware Engineer,0.9719753074670756,583,696,1.0,0.0,2.0,-0.7777777777777778,-0.7777777777777778,0.0
28198,Rf Design Engineer,Hardware Engineer,0.9560470417035684,687,696,0.0,,2.0,-0.7777777777777778,-0.7777777777777778,
28199,Firmware Engineer,Hardware Engineer,0.9750681526427332,791,696,0.0,0.0,2.0,-0.7777777777777778,-0.7777777777777778,0.0
28200,Hardware Engineer,Hardware Engineer,1.0,1517,696,2.0,-0.7777777777777778,2.0,-0.7777777777777778,-0.7777777777777778,-0.7777777777777778
28201,Radio Frequency Engineer,Hardware Engineer,0.9681816390335051,1673,696,1.0,,2.0,-0.7777777777777778,-0.7777777777777778,
28202,Space Engineer,Hardware Engineer,0.9340244508389479,1724,696,0.0,,2.0,-0.7777777777777778,-0.7777777777777778,
28203,Photonics Engineers,Hardware Engineer,0.9672409200932393,2575,696,0.0,,2.0,-0.7777777777777778,-0.7777777777777778,
28204,Microwave Engineer,Hardware Engineer,0.9672409200932393,2576,696,0.0,,2.0,-0.7777777777777778,-0.7777777777777778,
28205,Reliability Engineer,Hardware Engineer,0.958830373880772,2925,696,1.0,-0.8333333333333334,2.0,-0.7777777777777778,-0.7777777777777778,-0.8333333333333334
28206,Optics Engineer,Hardware Engineer,0.9648131742694483,263,696,0.0,,2.0,-0.7777777777777778,-0.7777777777777778,
28207,Mechanical Design Engineer,Hardware Engineer,0.9597630791136373,1506,696,0.0,0.0,2.0,-0.7777777777777778,-0.7777777777777778,0.0
28208,Materials Engineers,Hardware Engineer,0.9538195058754624,1551,696,0.0,,2.0,-0.7777777777777778,-0.7777777777777778,
28209,Hardware Design Engineer,Hardware Engineer,0.964273714946708,1848,696,1.0,-0.5,2.0,-0.7777777777777778,-0.7777777777777778,-0.5
28210,Senior Hardware Engineer,Hardware Engineer,0.964273714946708,1849,696,0.0,0.0,2.0,-0.7777777777777778,-0.7777777777777778,0.0
28211,Electronics Design Engineer,Hardware Engineer,0.964273714946708,1850,696,0.0,0.0,2.0,-0.7777777777777778,-0.7777777777777778,0.0
28212,Electro Optical Engineer,Hardware Engineer,0.9616949418088085,846,696,0.0,,2.0,-0.7777777777777778,-0.7777777777777778,
28213,Subsystems Engineer,Hardware Engineer,0.9664754657377019,847,696,0.0,,2.0,-0.7777777777777778,-0.7777777777777778,
28214,Laser Engineer,Laser Engineer,1.0,1687,1211,0.0,,0.0,,,
28215,Electrical Design Engineer,Laser Engineer,0.9470910101623793,2514,1211,0.0,0.0,0.0,,,0.0
28216,Research Engineer,Laser Engineer,0.9543811707042171,259,1211,1.0,-0.8333333333333334,0.0,,,-0.8333333333333334
28217,Electro Optical Engineer,Laser Engineer,0.950711132352438,846,1211,0.0,,0.0,,,
28218,Laser Engineer,Optics Engineer,0.9496323157592508,1687,1223,0.0,,0.0,,,
